unique_id,ds,y,split,etiqueta,m
D2039,2000-07-01,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-02,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-03,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-04,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-05,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-06,1793.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-07,1779.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-08,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-09,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-10,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-11,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-12,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-13,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-14,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-15,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-16,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-17,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-18,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-19,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-20,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-21,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-22,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-23,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-24,1751.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-25,1736.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-26,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-27,1807.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-28,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-29,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-30,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-07-31,1750.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-01,1736.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-02,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-03,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-04,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-05,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-06,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-07,1750.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-08,1736.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-09,1722.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-10,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-11,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-12,1793.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-13,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-14,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-15,1750.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-16,1736.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-17,1722.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-18,1708.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-19,1694.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-20,1680.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-21,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-22,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-23,1792.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-24,1778.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-25,1764.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-26,1750.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-27,1736.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-28,1722.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-29,1708.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-30,1694.0,entrenamiento,caminata aleatoria,1
D2039,2000-08-31,1820.0,entrenamiento,caminata aleatoria,1
D2039,2000-09-01,1806.0,entrenamiento,caminata aleatoria,1
D2039,2000-09-02,1792.0,prueba,caminata aleatoria,1
D2039,2000-09-03,1778.0,prueba,caminata aleatoria,1
D2039,2000-09-04,1764.0,prueba,caminata aleatoria,1
D2039,2000-09-05,1750.0,prueba,caminata aleatoria,1
D2039,2000-09-06,1736.0,prueba,caminata aleatoria,1
D2039,2000-09-07,1722.0,prueba,caminata aleatoria,1
D2039,2000-09-08,1708.0,prueba,caminata aleatoria,1
D2039,2000-09-09,1694.0,prueba,caminata aleatoria,1
D2039,2000-09-10,1680.0,prueba,caminata aleatoria,1
D2039,2000-09-11,1666.0,prueba,caminata aleatoria,1
D2039,2000-09-12,1652.0,prueba,caminata aleatoria,1
D2039,2000-09-13,1638.0,prueba,caminata aleatoria,1
D2039,2000-09-14,1624.0,prueba,caminata aleatoria,1
D2039,2000-09-15,176.0,prueba,caminata aleatoria,1
M32692,1989-02-01,2363.6,entrenamiento,quiebre de nivel,12
M32692,1989-03-01,2443.5,entrenamiento,quiebre de nivel,12
M32692,1989-04-01,2118.7,entrenamiento,quiebre de nivel,12
M32692,1989-05-01,1336.0,entrenamiento,quiebre de nivel,12
M32692,1989-06-01,823.7,entrenamiento,quiebre de nivel,12
M32692,1989-07-01,392.7,entrenamiento,quiebre de nivel,12
M32692,1989-08-01,356.5,entrenamiento,quiebre de nivel,12
M32692,1989-09-01,373.5,entrenamiento,quiebre de nivel,12
M32692,1989-10-01,439.7,entrenamiento,quiebre de nivel,12
M32692,1989-11-01,894.6,entrenamiento,quiebre de nivel,12
M32692,1989-12-01,1594.9,entrenamiento,quiebre de nivel,12
M32692,1990-01-01,3014.3,entrenamiento,quiebre de nivel,12
M32692,1990-02-01,2531.7,entrenamiento,quiebre de nivel,12
M32692,1990-03-01,1964.2,entrenamiento,quiebre de nivel,12
M32692,1990-04-01,2036.1,entrenamiento,quiebre de nivel,12
M32692,1990-05-01,1337.3,entrenamiento,quiebre de nivel,12
M32692,1990-06-01,744.6,entrenamiento,quiebre de nivel,12
M32692,1990-07-01,483.8,entrenamiento,quiebre de nivel,12
M32692,1990-08-01,397.5,entrenamiento,quiebre de nivel,12
M32692,1990-09-01,416.5,entrenamiento,quiebre de nivel,12
M32692,1990-10-01,424.0,entrenamiento,quiebre de nivel,12
M32692,1990-11-01,727.2,entrenamiento,quiebre de nivel,12
M32692,1990-12-01,1375.7,entrenamiento,quiebre de nivel,12
M32692,1991-01-01,1919.0,entrenamiento,quiebre de nivel,12
M32692,1991-02-01,2628.6,entrenamiento,quiebre de nivel,12
M32692,1991-03-01,2448.1,entrenamiento,quiebre de nivel,12
M32692,1991-04-01,2015.7,entrenamiento,quiebre de nivel,12
M32692,1991-05-01,1177.9,entrenamiento,quiebre de nivel,12
M32692,1991-06-01,634.1,entrenamiento,quiebre de nivel,12
M32692,1991-07-01,397.1,entrenamiento,quiebre de nivel,12
M32692,1991-08-01,370.3,entrenamiento,quiebre de nivel,12
M32692,1991-09-01,393.3,entrenamiento,quiebre de nivel,12
M32692,1991-10-01,419.6,entrenamiento,quiebre de nivel,12
M32692,1991-11-01,806.5,entrenamiento,quiebre de nivel,12
M32692,1991-12-01,1548.8,entrenamiento,quiebre de nivel,12
M32692,1992-01-01,2194.0,entrenamiento,quiebre de nivel,12
M32692,1992-02-01,2632.1,entrenamiento,quiebre de nivel,12
M32692,1992-03-01,2482.0,entrenamiento,quiebre de nivel,12
M32692,1992-04-01,2021.5,entrenamiento,quiebre de nivel,12
M32692,1992-05-01,1589.3,entrenamiento,quiebre de nivel,12
M32692,1992-06-01,745.5,entrenamiento,quiebre de nivel,12
M32692,1992-07-01,501.6,entrenamiento,quiebre de nivel,12
M32692,1992-08-01,429.1,entrenamiento,quiebre de nivel,12
M32692,1992-09-01,426.0,entrenamiento,quiebre de nivel,12
M32692,1992-10-01,441.8,entrenamiento,quiebre de nivel,12
M32692,1992-11-01,909.2,entrenamiento,quiebre de nivel,12
M32692,1992-12-01,1509.4,entrenamiento,quiebre de nivel,12
M32692,1993-01-01,2377.0,entrenamiento,quiebre de nivel,12
M32692,1993-02-01,2523.0,entrenamiento,quiebre de nivel,12
M32692,1993-03-01,2670.6,entrenamiento,quiebre de nivel,12
M32692,1993-04-01,2553.1,entrenamiento,quiebre de nivel,12
M32692,1993-05-01,1501.9,entrenamiento,quiebre de nivel,12
M32692,1993-06-01,635.9,entrenamiento,quiebre de nivel,12
M32692,1993-07-01,522.1,entrenamiento,quiebre de nivel,12
M32692,1993-08-01,393.9,entrenamiento,quiebre de nivel,12
M32692,1993-09-01,386.0,entrenamiento,quiebre de nivel,12
M32692,1993-10-01,449.2,entrenamiento,quiebre de nivel,12
M32692,1993-11-01,963.6,entrenamiento,quiebre de nivel,12
M32692,1993-12-01,1497.9,entrenamiento,quiebre de nivel,12
M32692,1994-01-01,2307.1,entrenamiento,quiebre de nivel,12
M32692,1994-02-01,3357.3,entrenamiento,quiebre de nivel,12
M32692,1994-03-01,2930.1,entrenamiento,quiebre de nivel,12
M32692,1994-04-01,2271.3,entrenamiento,quiebre de nivel,12
M32692,1994-05-01,1449.8,entrenamiento,quiebre de nivel,12
M32692,1994-06-01,793.3,entrenamiento,quiebre de nivel,12
M32692,1994-07-01,511.1,entrenamiento,quiebre de nivel,12
M32692,1994-08-01,402.7,entrenamiento,quiebre de nivel,12
M32692,1994-09-01,428.7,entrenamiento,quiebre de nivel,12
M32692,1994-10-01,449.2,entrenamiento,quiebre de nivel,12
M32692,1994-11-01,733.1,entrenamiento,quiebre de nivel,12
M32692,1994-12-01,1259.4,entrenamiento,quiebre de nivel,12
M32692,1995-01-01,2093.6,entrenamiento,quiebre de nivel,12
M32692,1995-02-01,2830.6,entrenamiento,quiebre de nivel,12
M32692,1995-03-01,2981.4,entrenamiento,quiebre de nivel,12
M32692,1995-04-01,2186.0,entrenamiento,quiebre de nivel,12
M32692,1995-05-01,1412.8,entrenamiento,quiebre de nivel,12
M32692,1995-06-01,813.2,entrenamiento,quiebre de nivel,12
M32692,1995-07-01,497.9,entrenamiento,quiebre de nivel,12
M32692,1995-08-01,469.7,entrenamiento,quiebre de nivel,12
M32692,1995-09-01,440.6,entrenamiento,quiebre de nivel,12
M32692,1995-10-01,462.3,entrenamiento,quiebre de nivel,12
M32692,1995-11-01,791.6,entrenamiento,quiebre de nivel,12
M32692,1995-12-01,1865.0,entrenamiento,quiebre de nivel,12
M32692,1996-01-01,2764.9,entrenamiento,quiebre de nivel,12
M32692,1996-02-01,3399.3,entrenamiento,quiebre de nivel,12
M32692,1996-03-01,2973.2,entrenamiento,quiebre de nivel,12
M32692,1996-04-01,2665.0,entrenamiento,quiebre de nivel,12
M32692,1996-05-01,1683.3,entrenamiento,quiebre de nivel,12
M32692,1996-06-01,896.0,entrenamiento,quiebre de nivel,12
M32692,1996-07-01,766.1,entrenamiento,quiebre de nivel,12
M32692,1996-08-01,456.9,entrenamiento,quiebre de nivel,12
M32692,1996-09-01,440.1,entrenamiento,quiebre de nivel,12
M32692,1996-10-01,404.8,entrenamiento,quiebre de nivel,12
M32692,1996-11-01,854.8,entrenamiento,quiebre de nivel,12
M32692,1996-12-01,1827.4,entrenamiento,quiebre de nivel,12
M32692,1997-01-01,2629.8,entrenamiento,quiebre de nivel,12
M32692,1997-02-01,3165.0,entrenamiento,quiebre de nivel,12
M32692,1997-03-01,2801.4,entrenamiento,quiebre de nivel,12
M32692,1997-04-01,2308.0,entrenamiento,quiebre de nivel,12
M32692,1997-05-01,1508.3,entrenamiento,quiebre de nivel,12
M32692,1997-06-01,1123.1,entrenamiento,quiebre de nivel,12
M32692,1997-07-01,863.2,entrenamiento,quiebre de nivel,12
M32692,1997-08-01,409.5,entrenamiento,quiebre de nivel,12
M32692,1997-09-01,435.1,entrenamiento,quiebre de nivel,12
M32692,1997-10-01,494.2,entrenamiento,quiebre de nivel,12
M32692,1997-11-01,971.5,entrenamiento,quiebre de nivel,12
M32692,1997-12-01,1772.5,entrenamiento,quiebre de nivel,12
M32692,1998-01-01,2531.9,entrenamiento,quiebre de nivel,12
M32692,1998-02-01,2725.7,entrenamiento,quiebre de nivel,12
M32692,1998-03-01,2417.6,entrenamiento,quiebre de nivel,12
M32692,1998-04-01,2160.7,entrenamiento,quiebre de nivel,12
M32692,1998-05-01,1327.8,entrenamiento,quiebre de nivel,12
M32692,1998-06-01,712.7,entrenamiento,quiebre de nivel,12
M32692,1998-07-01,516.2,entrenamiento,quiebre de nivel,12
M32692,1998-08-01,546.1,entrenamiento,quiebre de nivel,12
M32692,1998-09-01,403.6,entrenamiento,quiebre de nivel,12
M32692,1998-10-01,499.5,entrenamiento,quiebre de nivel,12
M32692,1998-11-01,670.6,entrenamiento,quiebre de nivel,12
M32692,1998-12-01,1489.4,entrenamiento,quiebre de nivel,12
M32692,1999-01-01,2192.9,entrenamiento,quiebre de nivel,12
M32692,1999-02-01,2871.6,entrenamiento,quiebre de nivel,12
M32692,1999-03-01,2666.7,entrenamiento,quiebre de nivel,12
M32692,1999-04-01,2415.7,entrenamiento,quiebre de nivel,12
M32692,1999-05-01,1516.1,entrenamiento,quiebre de nivel,12
M32692,1999-06-01,779.4,entrenamiento,quiebre de nivel,12
M32692,1999-07-01,546.8,entrenamiento,quiebre de nivel,12
M32692,1999-08-01,464.2,entrenamiento,quiebre de nivel,12
M32692,1999-09-01,466.1,entrenamiento,quiebre de nivel,12
M32692,1999-10-01,473.2,entrenamiento,quiebre de nivel,12
M32692,1999-11-01,855.0,entrenamiento,quiebre de nivel,12
M32692,1999-12-01,1426.7,entrenamiento,quiebre de nivel,12
M32692,2000-01-01,2275.9,entrenamiento,quiebre de nivel,12
M32692,2000-02-01,2971.0,entrenamiento,quiebre de nivel,12
M32692,2000-03-01,2768.3,entrenamiento,quiebre de nivel,12
M32692,2000-04-01,2139.1,entrenamiento,quiebre de nivel,12
M32692,2000-05-01,1440.2,entrenamiento,quiebre de nivel,12
M32692,2000-06-01,842.1,entrenamiento,quiebre de nivel,12
M32692,2000-07-01,540.2,entrenamiento,quiebre de nivel,12
M32692,2000-08-01,499.9,entrenamiento,quiebre de nivel,12
M32692,2000-09-01,494.8,entrenamiento,quiebre de nivel,12
M32692,2000-10-01,511.2,entrenamiento,quiebre de nivel,12
M32692,2000-11-01,827.1,entrenamiento,quiebre de nivel,12
M32692,2000-12-01,1630.8,entrenamiento,quiebre de nivel,12
M32692,2001-01-01,3127.0,entrenamiento,quiebre de nivel,12
M32692,2001-02-01,3372.6,entrenamiento,quiebre de nivel,12
M32692,2001-03-01,2956.5,entrenamiento,quiebre de nivel,12
M32692,2001-04-01,2480.0,entrenamiento,quiebre de nivel,12
M32692,2001-05-01,1466.5,entrenamiento,quiebre de nivel,12
M32692,2001-06-01,744.3,entrenamiento,quiebre de nivel,12
M32692,2001-07-01,534.5,entrenamiento,quiebre de nivel,12
M32692,2001-08-01,511.3,entrenamiento,quiebre de nivel,12
M32692,2001-09-01,460.9,entrenamiento,quiebre de nivel,12
M32692,2001-10-01,547.2,entrenamiento,quiebre de nivel,12
M32692,2001-11-01,899.1,entrenamiento,quiebre de nivel,12
M32692,2001-12-01,1169.5,entrenamiento,quiebre de nivel,12
M32692,2002-01-01,2113.0,entrenamiento,quiebre de nivel,12
M32692,2002-02-01,2312.6,entrenamiento,quiebre de nivel,12
M32692,2002-03-01,2411.5,entrenamiento,quiebre de nivel,12
M32692,2002-04-01,2269.7,entrenamiento,quiebre de nivel,12
M32692,2002-05-01,1482.9,entrenamiento,quiebre de nivel,12
M32692,2002-06-01,939.8,entrenamiento,quiebre de nivel,12
M32692,2002-07-01,575.9,entrenamiento,quiebre de nivel,12
M32692,2002-08-01,466.8,entrenamiento,quiebre de nivel,12
M32692,2002-09-01,427.7,entrenamiento,quiebre de nivel,12
M32692,2002-10-01,438.2,entrenamiento,quiebre de nivel,12
M32692,2002-11-01,916.8,entrenamiento,quiebre de nivel,12
M32692,2002-12-01,1625.0,entrenamiento,quiebre de nivel,12
M32692,2003-01-01,2460.3,entrenamiento,quiebre de nivel,12
M32692,2003-02-01,3715.7,entrenamiento,quiebre de nivel,12
M32692,2003-03-01,3023.4,entrenamiento,quiebre de nivel,12
M32692,2003-04-01,2398.8,entrenamiento,quiebre de nivel,12
M32692,2003-05-01,1464.1,entrenamiento,quiebre de nivel,12
M32692,2003-06-01,707.4,entrenamiento,quiebre de nivel,12
M32692,2003-07-01,501.9,entrenamiento,quiebre de nivel,12
M32692,2003-08-01,449.4,entrenamiento,quiebre de nivel,12
M32692,2003-09-01,444.3,entrenamiento,quiebre de nivel,12
M32692,2003-10-01,527.5,entrenamiento,quiebre de nivel,12
M32692,2003-11-01,937.8,entrenamiento,quiebre de nivel,12
M32692,2003-12-01,1423.8,entrenamiento,quiebre de nivel,12
M32692,2004-01-01,2367.0,entrenamiento,quiebre de nivel,12
M32692,2004-02-01,3310.1,entrenamiento,quiebre de nivel,12
M32692,2004-03-01,2840.2,entrenamiento,quiebre de nivel,12
M32692,2004-04-01,2217.1,entrenamiento,quiebre de nivel,12
M32692,2004-05-01,1429.7,entrenamiento,quiebre de nivel,12
M32692,2004-06-01,721.4,entrenamiento,quiebre de nivel,12
M32692,2004-07-01,479.5,entrenamiento,quiebre de nivel,12
M32692,2004-08-01,484.2,entrenamiento,quiebre de nivel,12
M32692,2004-09-01,478.5,entrenamiento,quiebre de nivel,12
M32692,2004-10-01,514.3,entrenamiento,quiebre de nivel,12
M32692,2004-11-01,823.9,entrenamiento,quiebre de nivel,12
M32692,2004-12-01,1344.3,entrenamiento,quiebre de nivel,12
M32692,2005-01-01,2380.8,entrenamiento,quiebre de nivel,12
M32692,2005-02-01,2869.5,entrenamiento,quiebre de nivel,12
M32692,2005-03-01,2574.8,entrenamiento,quiebre de nivel,12
M32692,2005-04-01,2456.1,entrenamiento,quiebre de nivel,12
M32692,2005-05-01,1334.8,entrenamiento,quiebre de nivel,12
M32692,2005-06-01,839.4,entrenamiento,quiebre de nivel,12
M32692,2005-07-01,496.8,entrenamiento,quiebre de nivel,12
M32692,2005-08-01,440.0,entrenamiento,quiebre de nivel,12
M32692,2005-09-01,425.6,entrenamiento,quiebre de nivel,12
M32692,2005-10-01,523.7,entrenamiento,quiebre de nivel,12
M32692,2005-11-01,684.0,entrenamiento,quiebre de nivel,12
M32692,2005-12-01,1336.8,entrenamiento,quiebre de nivel,12
M32692,2006-01-01,2687.8,entrenamiento,quiebre de nivel,12
M32692,2006-02-01,2242.8,entrenamiento,quiebre de nivel,12
M32692,2006-03-01,2472.2,entrenamiento,quiebre de nivel,12
M32692,2006-04-01,1987.8,entrenamiento,quiebre de nivel,12
M32692,2006-05-01,1095.8,entrenamiento,quiebre de nivel,12
M32692,2006-06-01,752.7,entrenamiento,quiebre de nivel,12
M32692,2006-07-01,467.7,entrenamiento,quiebre de nivel,12
M32692,2006-08-01,422.3,entrenamiento,quiebre de nivel,12
M32692,2006-09-01,431.6,entrenamiento,quiebre de nivel,12
M32692,2006-10-01,482.0,entrenamiento,quiebre de nivel,12
M32692,2006-11-01,951.7,entrenamiento,quiebre de nivel,12
M32692,2006-12-01,1386.4,entrenamiento,quiebre de nivel,12
M32692,2007-01-01,2000.0,entrenamiento,quiebre de nivel,12
M32692,2007-02-01,2481.7,entrenamiento,quiebre de nivel,12
M32692,2007-03-01,3149.4,entrenamiento,quiebre de nivel,12
M32692,2007-04-01,2004.2,entrenamiento,quiebre de nivel,12
M32692,2007-05-01,1579.9,entrenamiento,quiebre de nivel,12
M32692,2007-06-01,651.3,entrenamiento,quiebre de nivel,12
M32692,2007-07-01,484.6,entrenamiento,quiebre de nivel,12
M32692,2007-08-01,436.8,entrenamiento,quiebre de nivel,12
M32692,2007-09-01,431.5,entrenamiento,quiebre de nivel,12
M32692,2007-10-01,440.4,entrenamiento,quiebre de nivel,12
M32692,2007-11-01,610.3,entrenamiento,quiebre de nivel,12
M32692,2007-12-01,1445.8,entrenamiento,quiebre de nivel,12
M32692,2008-01-01,2342.1,entrenamiento,quiebre de nivel,12
M32692,2008-02-01,2786.7,entrenamiento,quiebre de nivel,12
M32692,2008-03-01,2836.6,entrenamiento,quiebre de nivel,12
M32692,2008-04-01,2349.5,entrenamiento,quiebre de nivel,12
M32692,2008-05-01,1247.0,entrenamiento,quiebre de nivel,12
M32692,2008-06-01,771.4,entrenamiento,quiebre de nivel,12
M32692,2008-07-01,432.9,entrenamiento,quiebre de nivel,12
M32692,2008-08-01,442.5,entrenamiento,quiebre de nivel,12
M32692,2008-09-01,424.0,entrenamiento,quiebre de nivel,12
M32692,2008-10-01,435.1,entrenamiento,quiebre de nivel,12
M32692,2008-11-01,822.0,entrenamiento,quiebre de nivel,12
M32692,2008-12-01,1565.0,entrenamiento,quiebre de nivel,12
M32692,2009-01-01,2594.4,entrenamiento,quiebre de nivel,12
M32692,2009-02-01,3301.9,entrenamiento,quiebre de nivel,12
M32692,2009-03-01,2529.8,entrenamiento,quiebre de nivel,12
M32692,2009-04-01,2001.7,entrenamiento,quiebre de nivel,12
M32692,2009-05-01,1226.8,entrenamiento,quiebre de nivel,12
M32692,2009-06-01,608.4,entrenamiento,quiebre de nivel,12
M32692,2009-07-01,460.7,entrenamiento,quiebre de nivel,12
M32692,2009-08-01,435.1,entrenamiento,quiebre de nivel,12
M32692,2009-09-01,433.8,entrenamiento,quiebre de nivel,12
M32692,2009-10-01,481.1,entrenamiento,quiebre de nivel,12
M32692,2009-11-01,911.1,entrenamiento,quiebre de nivel,12
M32692,2009-12-01,1240.0,entrenamiento,quiebre de nivel,12
M32692,2010-01-01,2430.9,entrenamiento,quiebre de nivel,12
M32692,2010-02-01,2771.3,entrenamiento,quiebre de nivel,12
M32692,2010-03-01,2781.9,entrenamiento,quiebre de nivel,12
M32692,2010-04-01,1793.3,entrenamiento,quiebre de nivel,12
M32692,2010-05-01,978.5,entrenamiento,quiebre de nivel,12
M32692,2010-06-01,569.8,entrenamiento,quiebre de nivel,12
M32692,2010-07-01,459.6,entrenamiento,quiebre de nivel,12
M32692,2010-08-01,407.2,entrenamiento,quiebre de nivel,12
M32692,2010-09-01,439.0,entrenamiento,quiebre de nivel,12
M32692,2010-10-01,501.4,entrenamiento,quiebre de nivel,12
M32692,2010-11-01,807.5,entrenamiento,quiebre de nivel,12
M32692,2010-12-01,1439.8,entrenamiento,quiebre de nivel,12
M32692,2011-01-01,2691.4,entrenamiento,quiebre de nivel,12
M32692,2011-02-01,3148.5,entrenamiento,quiebre de nivel,12
M32692,2011-03-01,2580.2,entrenamiento,quiebre de nivel,12
M32692,2011-04-01,2223.9,entrenamiento,quiebre de nivel,12
M32692,2011-05-01,1209.4,entrenamiento,quiebre de nivel,12
M32692,2011-06-01,759.3,entrenamiento,quiebre de nivel,12
M32692,2011-07-01,431.8,entrenamiento,quiebre de nivel,12
M32692,2011-08-01,375.3,entrenamiento,quiebre de nivel,12
M32692,2011-09-01,491.2,entrenamiento,quiebre de nivel,12
M32692,2011-10-01,546.5,entrenamiento,quiebre de nivel,12
M32692,2011-11-01,896.5,entrenamiento,quiebre de nivel,12
M32692,2011-12-01,1380.8,entrenamiento,quiebre de nivel,12
M32692,2012-01-01,2097.5,entrenamiento,quiebre de nivel,12
M32692,2012-02-01,2619.0,entrenamiento,quiebre de nivel,12
M32692,2012-03-01,2231.3,entrenamiento,quiebre de nivel,12
M32692,2012-04-01,1188.9,entrenamiento,quiebre de nivel,12
M32692,2012-05-01,1080.3,entrenamiento,quiebre de nivel,12
M32692,2012-06-01,612.3,entrenamiento,quiebre de nivel,12
M32692,2012-07-01,540.3,entrenamiento,quiebre de nivel,12
M32692,2012-08-01,407.5,entrenamiento,quiebre de nivel,12
M32692,2012-09-01,415.5,entrenamiento,quiebre de nivel,12
M32692,2012-10-01,522.2,entrenamiento,quiebre de nivel,12
M32692,2012-11-01,1113.9,entrenamiento,quiebre de nivel,12
M32692,2012-12-01,1780.5,entrenamiento,quiebre de nivel,12
M32692,2013-01-01,2036.4,entrenamiento,quiebre de nivel,12
M32692,2013-02-01,2774.0,entrenamiento,quiebre de nivel,12
M32692,2013-03-01,2668.8,entrenamiento,quiebre de nivel,12
M32692,2013-04-01,2428.4,entrenamiento,quiebre de nivel,12
M32692,2013-05-01,1184.8,entrenamiento,quiebre de nivel,12
M32692,2013-06-01,570.9,entrenamiento,quiebre de nivel,12
M32692,2013-07-01,446.4,entrenamiento,quiebre de nivel,12
M32692,2013-08-01,498.0,entrenamiento,quiebre de nivel,12
M32692,2013-09-01,451.8,entrenamiento,quiebre de nivel,12
M32692,2013-10-01,507.1,entrenamiento,quiebre de nivel,12
M32692,2013-11-01,719.8,entrenamiento,quiebre de nivel,12
M32692,2013-12-01,1981.4,entrenamiento,quiebre de nivel,12
M32692,2014-01-01,2592.1,entrenamiento,quiebre de nivel,12
M32692,2014-02-01,3680.7,entrenamiento,quiebre de nivel,12
M32692,2014-03-01,3095.9,entrenamiento,quiebre de nivel,12
M32692,2014-04-01,2633.2,entrenamiento,quiebre de nivel,12
M32692,2014-05-01,1091.8,entrenamiento,quiebre de nivel,12
M32692,2014-06-01,648.2,entrenamiento,quiebre de nivel,12
M32692,2014-07-01,526.9,entrenamiento,quiebre de nivel,12
M32692,2014-08-01,479.9,entrenamiento,quiebre de nivel,12
M32692,2014-09-01,469.7,entrenamiento,quiebre de nivel,12
M32692,2014-10-01,564.0,entrenamiento,quiebre de nivel,12
M32692,2014-11-01,949.1,entrenamiento,quiebre de nivel,12
M32692,2014-12-01,1795.3,entrenamiento,quiebre de nivel,12
M32692,2015-01-01,2375.9,entrenamiento,quiebre de nivel,12
M32692,2015-02-01,3269.6,entrenamiento,quiebre de nivel,12
M32692,2015-03-01,3332.6,entrenamiento,quiebre de nivel,12
M32692,2015-04-01,2420.0,entrenamiento,quiebre de nivel,12
M32692,2015-05-01,1286.5,entrenamiento,quiebre de nivel,12
M32692,2015-06-01,647.6,entrenamiento,quiebre de nivel,12
M32692,2015-07-01,521.7,entrenamiento,quiebre de nivel,12
M32692,2015-08-01,467.9,prueba,quiebre de nivel,12
M32692,2015-09-01,471.6,prueba,quiebre de nivel,12
M32692,2015-10-01,446.5,prueba,quiebre de nivel,12
M32692,2015-11-01,907.8,prueba,quiebre de nivel,12
M32692,2015-12-01,1268.2,prueba,quiebre de nivel,12
M32692,2016-01-01,1620.2,prueba,quiebre de nivel,12
M32692,2016-02-01,2991.7,prueba,quiebre de nivel,12
M32692,2016-03-01,2355.9,prueba,quiebre de nivel,12
M32692,2016-04-01,1496.6,prueba,quiebre de nivel,12
M32692,2016-05-01,1211.5,prueba,quiebre de nivel,12
M32692,2016-06-01,667.4,prueba,quiebre de nivel,12
M32692,2016-07-01,418.2,prueba,quiebre de nivel,12
M32692,2016-08-01,422.0,prueba,quiebre de nivel,12
M32692,2016-09-01,493.1,prueba,quiebre de nivel,12
M32692,2016-10-01,491.7,prueba,quiebre de nivel,12
M32692,2016-11-01,858.8,prueba,quiebre de nivel,12
M32692,2016-12-01,1464.4,prueba,quiebre de nivel,12
M32692,2017-01-01,2422.9,prueba,quiebre de nivel,12
