unique_id,ds,y,split,etiqueta,m
M32692,2008-01-01,2342.1,entrenamiento,quiebre de nivel,12
M32692,2008-02-01,2786.7,entrenamiento,quiebre de nivel,12
M32692,2008-03-01,2836.6,entrenamiento,quiebre de nivel,12
M32692,2008-04-01,2349.5,entrenamiento,quiebre de nivel,12
M32692,2008-05-01,1247.0,entrenamiento,quiebre de nivel,12
M32692,2008-06-01,771.4,entrenamiento,quiebre de nivel,12
M32692,2008-07-01,432.9,entrenamiento,quiebre de nivel,12
M32692,2008-08-01,442.5,entrenamiento,quiebre de nivel,12
M32692,2008-09-01,424.0,entrenamiento,quiebre de nivel,12
M32692,2008-10-01,435.1,entrenamiento,quiebre de nivel,12
M32692,2008-11-01,822.0,entrenamiento,quiebre de nivel,12
M32692,2008-12-01,1565.0,entrenamiento,quiebre de nivel,12
M32692,2009-01-01,2594.4,entrenamiento,quiebre de nivel,12
M32692,2009-02-01,3301.9,entrenamiento,quiebre de nivel,12
M32692,2009-03-01,2529.8,entrenamiento,quiebre de nivel,12
M32692,2009-04-01,2001.7,entrenamiento,quiebre de nivel,12
M32692,2009-05-01,1226.8,entrenamiento,quiebre de nivel,12
M32692,2009-06-01,608.4,entrenamiento,quiebre de nivel,12
M32692,2009-07-01,460.7,entrenamiento,quiebre de nivel,12
M32692,2009-08-01,435.1,entrenamiento,quiebre de nivel,12
M32692,2009-09-01,433.8,entrenamiento,quiebre de nivel,12
M32692,2009-10-01,481.1,entrenamiento,quiebre de nivel,12
M32692,2009-11-01,911.1,entrenamiento,quiebre de nivel,12
M32692,2009-12-01,1240.0,entrenamiento,quiebre de nivel,12
M32692,2010-01-01,2430.9,entrenamiento,quiebre de nivel,12
M32692,2010-02-01,2771.3,entrenamiento,quiebre de nivel,12
M32692,2010-03-01,2781.9,entrenamiento,quiebre de nivel,12
M32692,2010-04-01,1793.3,entrenamiento,quiebre de nivel,12
M32692,2010-05-01,978.5,entrenamiento,quiebre de nivel,12
M32692,2010-06-01,569.8,entrenamiento,quiebre de nivel,12
M32692,2010-07-01,459.6,entrenamiento,quiebre de nivel,12
M32692,2010-08-01,407.2,entrenamiento,quiebre de nivel,12
M32692,2010-09-01,439.0,entrenamiento,quiebre de nivel,12
M32692,2010-10-01,501.4,entrenamiento,quiebre de nivel,12
M32692,2010-11-01,807.5,entrenamiento,quiebre de nivel,12
M32692,2010-12-01,1439.8,entrenamiento,quiebre de nivel,12
M32692,2011-01-01,2691.4,entrenamiento,quiebre de nivel,12
M32692,2011-02-01,3148.5,entrenamiento,quiebre de nivel,12
M32692,2011-03-01,2580.2,entrenamiento,quiebre de nivel,12
M32692,2011-04-01,2223.9,entrenamiento,quiebre de nivel,12
M32692,2011-05-01,1209.4,entrenamiento,quiebre de nivel,12
M32692,2011-06-01,759.3,entrenamiento,quiebre de nivel,12
M32692,2011-07-01,431.8,entrenamiento,quiebre de nivel,12
M32692,2011-08-01,375.3,entrenamiento,quiebre de nivel,12
M32692,2011-09-01,491.2,entrenamiento,quiebre de nivel,12
M32692,2011-10-01,546.5,entrenamiento,quiebre de nivel,12
M32692,2011-11-01,896.5,entrenamiento,quiebre de nivel,12
M32692,2011-12-01,1380.8,entrenamiento,quiebre de nivel,12
M32692,2012-01-01,2097.5,entrenamiento,quiebre de nivel,12
M32692,2012-02-01,2619.0,entrenamiento,quiebre de nivel,12
M32692,2012-03-01,2231.3,entrenamiento,quiebre de nivel,12
M32692,2012-04-01,1188.9,entrenamiento,quiebre de nivel,12
M32692,2012-05-01,1080.3,entrenamiento,quiebre de nivel,12
M32692,2012-06-01,612.3,entrenamiento,quiebre de nivel,12
M32692,2012-07-01,540.3,entrenamiento,quiebre de nivel,12
M32692,2012-08-01,407.5,entrenamiento,quiebre de nivel,12
M32692,2012-09-01,415.5,entrenamiento,quiebre de nivel,12
M32692,2012-10-01,522.2,entrenamiento,quiebre de nivel,12
M32692,2012-11-01,1113.9,entrenamiento,quiebre de nivel,12
M32692,2012-12-01,1780.5,entrenamiento,quiebre de nivel,12
M32692,2013-01-01,2036.4,entrenamiento,quiebre de nivel,12
M32692,2013-02-01,2774.0,entrenamiento,quiebre de nivel,12
M32692,2013-03-01,2668.8,entrenamiento,quiebre de nivel,12
M32692,2013-04-01,2428.4,entrenamiento,quiebre de nivel,12
M32692,2013-05-01,1184.8,entrenamiento,quiebre de nivel,12
M32692,2013-06-01,570.9,entrenamiento,quiebre de nivel,12
M32692,2013-07-01,446.4,entrenamiento,quiebre de nivel,12
M32692,2013-08-01,498.0,entrenamiento,quiebre de nivel,12
M32692,2013-09-01,451.8,entrenamiento,quiebre de nivel,12
M32692,2013-10-01,507.1,entrenamiento,quiebre de nivel,12
M32692,2013-11-01,719.8,entrenamiento,quiebre de nivel,12
M32692,2013-12-01,1981.4,entrenamiento,quiebre de nivel,12
M32692,2014-01-01,2592.1,entrenamiento,quiebre de nivel,12
M32692,2014-02-01,3680.7,entrenamiento,quiebre de nivel,12
M32692,2014-03-01,3095.9,entrenamiento,quiebre de nivel,12
M32692,2014-04-01,2633.2,entrenamiento,quiebre de nivel,12
M32692,2014-05-01,1091.8,entrenamiento,quiebre de nivel,12
M32692,2014-06-01,648.2,entrenamiento,quiebre de nivel,12
M32692,2014-07-01,526.9,entrenamiento,quiebre de nivel,12
M32692,2014-08-01,479.9,entrenamiento,quiebre de nivel,12
M32692,2014-09-01,469.7,entrenamiento,quiebre de nivel,12
M32692,2014-10-01,564.0,entrenamiento,quiebre de nivel,12
M32692,2014-11-01,949.1,entrenamiento,quiebre de nivel,12
M32692,2014-12-01,1795.3,entrenamiento,quiebre de nivel,12
M32692,2015-01-01,2375.9,entrenamiento,quiebre de nivel,12
M32692,2015-02-01,3269.6,entrenamiento,quiebre de nivel,12
M32692,2015-03-01,3332.6,entrenamiento,quiebre de nivel,12
M32692,2015-04-01,2420.0,entrenamiento,quiebre de nivel,12
M32692,2015-05-01,1286.5,entrenamiento,quiebre de nivel,12
M32692,2015-06-01,647.6,entrenamiento,quiebre de nivel,12
M32692,2015-07-01,521.7,entrenamiento,quiebre de nivel,12
M32692,2015-08-01,467.9,prueba,quiebre de nivel,12
M32692,2015-09-01,471.6,prueba,quiebre de nivel,12
M32692,2015-10-01,446.5,prueba,quiebre de nivel,12
M32692,2015-11-01,907.8,prueba,quiebre de nivel,12
M32692,2015-12-01,1268.2,prueba,quiebre de nivel,12
M32692,2016-01-01,1620.2,prueba,quiebre de nivel,12
M32692,2016-02-01,2991.7,prueba,quiebre de nivel,12
M32692,2016-03-01,2355.9,prueba,quiebre de nivel,12
M32692,2016-04-01,1496.6,prueba,quiebre de nivel,12
M32692,2016-05-01,1211.5,prueba,quiebre de nivel,12
M32692,2016-06-01,667.4,prueba,quiebre de nivel,12
M32692,2016-07-01,418.2,prueba,quiebre de nivel,12
M32692,2016-08-01,422.0,prueba,quiebre de nivel,12
M32692,2016-09-01,493.1,prueba,quiebre de nivel,12
M32692,2016-10-01,491.7,prueba,quiebre de nivel,12
M32692,2016-11-01,858.8,prueba,quiebre de nivel,12
M32692,2016-12-01,1464.4,prueba,quiebre de nivel,12
M32692,2017-01-01,2422.9,prueba,quiebre de nivel,12
